Treatment,apache-ant-1.7.0,apache-jmeter-2.10,argouml,columba-1.4-src,emf-2.4.1,hibernate-distribution-3.3.2.GA,jEdit-4.2,jfreechart-1.0.19,jruby-1.4.0,sql12
LR,0.04365379762805955,0.028268551236749116,0.03416506717850288,0.024651832879782294,0.03886677593069539,0.05171717171717172,0.010334890191791712,0.031002162941600575,0.04465973534971645,0.04766734279918864
DT,0.14963411556901338,0.0998560397853684,0.0781829814459373,0.06226988954698255,0.14563334113790682,0.17292929292929293,0.036271489615422835,0.07594328286469598,0.13705103969754254,0.14416111272095045
RF,0.00025233409033560434,0.0006543646119617851,0.0011516314779270633,0.0006403073475268129,0.0007024116132053383,0.0008080808080808081,9.937394415184339e-05,0.0,0.0,0.0010141987829614604
SVM,0.04895281352510724,0.02591283863368669,0.03416506717850288,0.03313590523451257,0.05221259658159681,0.057777777777777775,0.011428003577461989,0.026195626051429943,0.05647448015122873,0.07012460156476384
NB,0.0040373454453696694,0.0007852375343541421,0.0006397952655150352,0.0027213062269889547,0.0030437836572231327,0.0016161616161616162,0.0007949915532147471,0.0009613073780341264,0.0016540642722117202,0.00275282526803825
TM,0.0012616704516780217,0.0,0.00012795905310300704,0.0,0.0,0.0008080808080808081,0.0,0.0009613073780341264,0.0,0.0001448855404230658
